8.640004662076759701e+01,7.109786618896299615e+01,2.187178222969948749e+01,2.400443001790808495e+00
9.765004662076759701e+01,6.516036618896299615e+01,1.343428222969948749e+01,2.921294300179081205e+01
1.876500466207675970e+02,1.766036618896298549e+01,2.093428222969948749e+01,9.712943001790812048e+00
5.265004662076759701e+01,4.141036618896299615e+01,2.468428222969948749e+01,3.896294300179081205e+01
1.426500466207675970e+02,8.891036618896299615e+01,1.718428222969948749e+01,1.946294300179081205e+01
1.201500466207675970e+02,2.953536618896299615e+01,2.280928222969948749e+01,3.408794300179081205e+01
3.015004662076759345e+01,7.703536618896299615e+01,1.530928222969948749e+01,1.458794300179081205e+01
1.651500466207675970e+02,5.328536618896299615e+01,1.905928222969948749e+01,4.837943001790808495e+00
7.515004662076759701e+01,5.785366188962985490e+00,1.155928222969948571e+01,2.433794300179081205e+01
6.952504662076759701e+01,5.625411618896299615e+01,2.046553222969948749e+01,2.311919300179081205e+01
1.595250466207675970e+02,8.754116188962985490e+00,1.296553222969948749e+01,3.619193001790808495e+00
2.452504662076759345e+01,3.250411618896299615e+01,1.671553222969948749e+01,1.336919300179081205e+01
1.145250466207675970e+02,8.000411618896299615e+01,2.421553222969948749e+01,3.286919300179081205e+01
1.370250466207675970e+02,4.437911618896299615e+01,1.484053222969948749e+01,2.799419300179081205e+01
4.702504662076759701e+01,9.187911618896299615e+01,2.234053222969948749e+01,8.494193001790808495e+00
1.820250466207675970e+02,6.812911618896299615e+01,1.109053222969948571e+01,1.824419300179081205e+01
9.202504662076759701e+01,2.062911618896298549e+01,1.859053222969948749e+01,3.774419300179081205e+01
8.077504662076759701e+01,2.656661618896299615e+01,2.327803222969948749e+01,6.056693001790808495e+00
1.707750466207675970e+02,7.406661618896299615e+01,1.577803222969948749e+01,2.555669300179081205e+01
3.577504662076759701e+01,5.031661618896299615e+01,1.202803222969948749e+01,3.530669300179081205e+01
1.257750466207675970e+02,9.781661618896299615e+01,1.952803222969948749e+01,1.580669300179081205e+01
1.032750466207675970e+02,6.219161618896299615e+01,1.765303222969948749e+01,1.181693001790808495e+00
1.932750466207675970e+02,1.469161618896298549e+01,1.015303222969948571e+01,2.068169300179081205e+01
1.482750466207675970e+02,3.844161618896299615e+01,2.140303222969948749e+01,3.043169300179081205e+01
5.827504662076759701e+01,8.594161618896299615e+01,1.390303222969948749e+01,1.093169300179081205e+01
5.968129662076759701e+01,2.434005368896299615e+01,2.105146972969948749e+01,2.525200550179081205e+01
1.496812966207675970e+02,7.184005368896299615e+01,1.355146972969948749e+01,5.752005501790808495e+00
1.946812966207675970e+02,4.809005368896299615e+01,1.730146972969948749e+01,1.550200550179081205e+01
1.046812966207675970e+02,9.559005368896299615e+01,2.480146972969948749e+01,3.500200550179081205e+01
1.271812966207675970e+02,5.996505368896299615e+01,1.167646972969948749e+01,2.037700550179081205e+01
3.718129662076759701e+01,1.246505368896298549e+01,1.917646972969948749e+01,3.987700550179081205e+01
1.721812966207675970e+02,3.621505368896299615e+01,2.292646972969948749e+01,1.062700550179081205e+01
8.218129662076759701e+01,8.371505368896299615e+01,1.542646972969948749e+01,3.012700550179081205e+01
9.343129662076759701e+01,5.402755368896299615e+01,1.073896972969948571e+01,3.314505501790808495e+00
1.834312966207675970e+02,6.527553688962985490e+00,1.823896972969948749e+01,2.281450550179081205e+01
4.843129662076759701e+01,3.027755368896299615e+01,1.448896972969948749e+01,3.256450550179081205e+01
1.384312966207675970e+02,7.777755368896299615e+01,2.198896972969948749e+01,1.306450550179081205e+01
1.159312966207675970e+02,4.215255368896299615e+01,1.636396972969948749e+01,8.189505501790808495e+00
2.593129662076759345e+01,8.965255368896299615e+01,2.386396972969948749e+01,2.768950550179081205e+01
1.609312966207675970e+02,6.590255368896299615e+01,2.011396972969948749e+01,3.743950550179081205e+01
7.093129662076759701e+01,1.840255368896298549e+01,1.261396972969948749e+01,1.793950550179081205e+01
7.655629662076759701e+01,6.887130368896299615e+01,1.870771972969948749e+01,9.408255501790812048e+00
1.665562966207675970e+02,2.137130368896298549e+01,1.120771972969948571e+01,2.890825550179081205e+01
3.155629662076759345e+01,4.512130368896299615e+01,2.245771972969948749e+01,1.915825550179081205e+01
1.215562966207675970e+02,9.262130368896299615e+01,1.495771972969948749e+01,3.865825550179081205e+01
1.440562966207675970e+02,3.324630368896299615e+01,2.433271972969948749e+01,1.428325550179081205e+01
5.405629662076759701e+01,8.074630368896299615e+01,1.683271972969948749e+01,3.378325550179081205e+01
1.890562966207675970e+02,5.699630368896299615e+01,1.308271972969948749e+01,2.403325550179081205e+01
9.905629662076759701e+01,9.496303688962985490e+00,2.058271972969948749e+01,4.533255501790808495e+00
8.780629662076759701e+01,3.918380368896299615e+01,1.402021972969948749e+01,3.622075550179081205e+01
1.778062966207675970e+02,8.668380368896299615e+01,2.152021972969948749e+01,1.672075550179081205e+01
4.280629662076759701e+01,6.293380368896299615e+01,1.027021972969948571e+01,6.970755501790808495e+00
1.328062966207675970e+02,1.543380368896298549e+01,1.777021972969948749e+01,2.647075550179081205e+01
1.103062966207675970e+02,5.105880368896299615e+01,1.964521972969948749e+01,3.134575550179081205e+01
2.030629662076759345e+01,9.855880368896299615e+01,1.214521972969948749e+01,1.184575550179081205e+01
1.553062966207675970e+02,2.730880368896299615e+01,1.589521972969948749e+01,2.095755501790808495e+00
6.530629662076759701e+01,7.480880368896299615e+01,2.339521972969948749e+01,2.159575550179081205e+01
6.249379662076759701e+01,4.660567868896299615e+01,1.519209472969948749e+01,8.798880501790808495e+00
1.524937966207675970e+02,9.410567868896299615e+01,2.269209472969948749e+01,2.829888050179081205e+01
1.974937966207675970e+02,2.285567868896299615e+01,1.144209472969948571e+01,3.804888050179081205e+01
1.074937966207675970e+02,7.035567868896299615e+01,1.894209472969948749e+01,1.854888050179081205e+01
1.299937966207675970e+02,3.473067868896299615e+01,2.081709472969948749e+01,3.923880501790808495e+00
3.999379662076759701e+01,8.223067868896299615e+01,1.331709472969948749e+01,2.342388050179081205e+01
1.749937966207675970e+02,5.848067868896299615e+01,1.706709472969948749e+01,3.317388050179081205e+01
8.499379662076759701e+01,1.098067868896298549e+01,2.456709472969948749e+01,1.367388050179081205e+01
9.624379662076759701e+01,2.879317868896299615e+01,1.800459472969948749e+01,2.098638050179081205e+01
1.862437966207675970e+02,7.629317868896299615e+01,1.050459472969948571e+01,1.486380501790808495e+00
5.124379662076759701e+01,5.254317868896299615e+01,2.175459472969948749e+01,1.123638050179081205e+01
1.412437966207675970e+02,5.043178688962985490e+00,1.425459472969948749e+01,3.073638050179081205e+01
1.187437966207675970e+02,6.441817868896299615e+01,2.362959472969948749e+01,2.586138050179081205e+01
2.874379662076759345e+01,1.691817868896298549e+01,1.612959472969948749e+01,6.361380501790808495e+00
1.637437966207675970e+02,4.066817868896299615e+01,1.237959472969948749e+01,1.611138050179081205e+01
7.374379662076759701e+01,8.816817868896299615e+01,1.987959472969948749e+01,3.561138050179081205e+01
6.811879662076759701e+01,4.363692868896299615e+01,1.003584472969948571e+01,3.195513050179081205e+01
1.581187966207675970e+02,9.113692868896299615e+01,1.753584472969948749e+01,1.245513050179081205e+01
2.311879662076759345e+01,6.738692868896299615e+01,1.378584472969948749e+01,2.705130501790808495e+00
1.131187966207675970e+02,1.988692868896298549e+01,2.128584472969948749e+01,2.220513050179081205e+01
1.356187966207675970e+02,5.551192868896299615e+01,1.566084472969948749e+01,3.683013050179081205e+01
4.561879662076759701e+01,8.011928688962985490e+00,2.316084472969948749e+01,1.733013050179081205e+01
1.806187966207675970e+02,3.176192868896299615e+01,1.941084472969948749e+01,7.580130501790808495e+00
9.061879662076759701e+01,7.926192868896299615e+01,1.191084472969948749e+01,2.708013050179081205e+01
7.936879662076759701e+01,6.144942868896299615e+01,2.222334472969948749e+01,1.489263050179081205e+01
1.693687966207675970e+02,1.394942868896298549e+01,1.472334472969948749e+01,3.439263050179081205e+01
3.436879662076759701e+01,3.769942868896299615e+01,1.847334472969948749e+01,2.464263050179081205e+01
1.243687966207675970e+02,8.519942868896299615e+01,1.097334472969948571e+01,5.142630501790808495e+00
1.018687966207675970e+02,2.582442868896299615e+01,1.284834472969948749e+01,1.001763050179081205e+01
1.918687966207675970e+02,7.332442868896299615e+01,2.034834472969948749e+01,2.951763050179081205e+01
1.468687966207675970e+02,4.957442868896299615e+01,2.409834472969948749e+01,1.976763050179081205e+01
5.686879662076759701e+01,9.707442868896299615e+01,1.659834472969948749e+01,3.926763050179081205e+01
5.757192162076759701e+01,4.178145993896299615e+01,1.325850097969948749e+01,2.235747425179081205e+01
1.475719216207675970e+02,8.928145993896299615e+01,2.075850097969948749e+01,2.857474251790808495e+00
1.925719216207675970e+02,6.553145993896299615e+01,2.450850097969948749e+01,1.260747425179081205e+01
1.025719216207675970e+02,1.803145993896298549e+01,1.700850097969948749e+01,3.210747425179081205e+01
1.250719216207675970e+02,5.365645993896299615e+01,2.263350097969948749e+01,2.723247425179081205e+01
3.507192162076759701e+01,6.156459938962985490e+00,1.513350097969948749e+01,7.732474251790808495e+00
1.700719216207675970e+02,2.990645993896299615e+01,1.888350097969948749e+01,1.748247425179081205e+01
8.007192162076759701e+01,7.740645993896299615e+01,1.138350097969948571e+01,3.698247425179081205e+01
9.132192162076759701e+01,5.959395993896299615e+01,1.607100097969948749e+01,5.294974251790808495e+00
1.813219216207675970e+02,1.209395993896298549e+01,2.357100097969948749e+01,2.479497425179081205e+01
4.632192162076759701e+01,3.584395993896299615e+01,1.982100097969948749e+01,3.454497425179081205e+01
1.363219216207675970e+02,8.334395993896299615e+01,1.232100097969948749e+01,1.504497425179081205e+01
1.138219216207675970e+02,2.396895993896299615e+01,1.044600097969948571e+01,3.941997425179081205e+01
2.382192162076759345e+01,7.146895993896299615e+01,1.794600097969948749e+01,1.991997425179081205e+01
1.588219216207675970e+02,4.771895993896299615e+01,1.419600097969948749e+01,2.966997425179081205e+01
6.882192162076759701e+01,9.521895993896299615e+01,2.169600097969948749e+01,1.016997425179081205e+01
7.444692162076759701e+01,5.068770993896299615e+01,2.310225097969948749e+01,1.870122425179081205e+01
1.644469216207675970e+02,9.818770993896299615e+01,1.560225097969948749e+01,3.820122425179081205e+01
2.944692162076759345e+01,2.693770993896299615e+01,1.185225097969948749e+01,2.845122425179081205e+01
1.194469216207675970e+02,7.443770993896299615e+01,1.935225097969948749e+01,8.951224251790808495e+00
1.419469216207675970e+02,3.881270993896299615e+01,1.747725097969948749e+01,1.382622425179081205e+01
5.194692162076759701e+01,8.631270993896299615e+01,2.497725097969948749e+01,3.332622425179081205e+01
1.869469216207675970e+02,6.256270993896299615e+01,2.122725097969948749e+01,2.357622425179081205e+01
9.694692162076759701e+01,1.506270993896298549e+01,1.372725097969948749e+01,4.076224251790808495e+00
8.569692162076759701e+01,3.287520993896299615e+01,2.028975097969948749e+01,3.088872425179081205e+01
1.756969216207675970e+02,8.037520993896299615e+01,1.278975097969948749e+01,1.138872425179081205e+01
4.069692162076759701e+01,5.662520993896299615e+01,1.653975097969948749e+01,1.638724251790808495e+00
1.306969216207675970e+02,9.125209938962985490e+00,2.403975097969948749e+01,2.113872425179081205e+01
1.081969216207675970e+02,6.850020993896299615e+01,1.466475097969948749e+01,3.576372425179081205e+01
1.981969216207675970e+02,2.100020993896298549e+01,2.216475097969948749e+01,1.626372425179081205e+01
1.531969216207675970e+02,4.475020993896299615e+01,1.091475097969948571e+01,6.513724251790808495e+00
6.319692162076759701e+01,9.225020993896299615e+01,1.841475097969948749e+01,2.601372425179081205e+01
6.600942162076759701e+01,6.404708493896299615e+01,1.958662597969948749e+01,3.881059925179081205e+01
1.560094216207675970e+02,1.654708493896298549e+01,1.208662597969948749e+01,1.931059925179081205e+01
2.100942162076759345e+01,4.029708493896299615e+01,1.583662597969948749e+01,2.906059925179081205e+01
1.110094216207675970e+02,8.779708493896299615e+01,2.333662597969948749e+01,9.560599251790812048e+00
1.335094216207675970e+02,2.842208493896299615e+01,1.396162597969948749e+01,4.685599251790808495e+00
4.350942162076759701e+01,7.592208493896299615e+01,2.146162597969948749e+01,2.418559925179081205e+01
1.785094216207675970e+02,5.217208493896299615e+01,1.021162597969948571e+01,3.393559925179081205e+01
8.850942162076759701e+01,9.967208493896299615e+01,1.771162597969948749e+01,1.443559925179081205e+01
9.975942162076759701e+01,3.435958493896299615e+01,2.427412597969948749e+01,2.662309925179081205e+01
1.897594216207675970e+02,8.185958493896299615e+01,1.677412597969948749e+01,7.123099251790808495e+00
5.475942162076759701e+01,5.810958493896299615e+01,1.302412597969948749e+01,1.687309925179081205e+01
1.447594216207675970e+02,1.060958493896298549e+01,2.052412597969948749e+01,3.637309925179081205e+01
1.222594216207675970e+02,4.623458493896299615e+01,1.864912597969948749e+01,2.174809925179081205e+01
3.225942162076759701e+01,9.373458493896299615e+01,1.114912597969948571e+01,2.248099251790808495e+00
1.672594216207675970e+02,2.248458493896299615e+01,2.239912597969948749e+01,1.199809925179081205e+01
7.725942162076759701e+01,6.998458493896299615e+01,1.489912597969948749e+01,3.149809925179081205e+01
7.163442162076759701e+01,2.545333493896299615e+01,1.724287597969948749e+01,3.515434925179081205e+01
1.616344216207675970e+02,7.295333493896299615e+01,2.474287597969948749e+01,1.565434925179081205e+01
2.663442162076759345e+01,4.920333493896299615e+01,2.099287597969948749e+01,5.904349251790808495e+00
1.166344216207675970e+02,9.670333493896299615e+01,1.349287597969948749e+01,2.540434925179081205e+01
1.391344216207675970e+02,6.107833493896299615e+01,1.161787597969948571e+01,3.027934925179081205e+01
4.913442162076759701e+01,1.357833493896298549e+01,1.911787597969948749e+01,1.077934925179081205e+01
1.841344216207675970e+02,3.732833493896299615e+01,1.536787597969948749e+01,1.029349251790808495e+00
9.413442162076759701e+01,8.482833493896299615e+01,2.286787597969948749e+01,2.052934925179081205e+01
8.288442162076759701e+01,5.514083493896299615e+01,1.255537597969948749e+01,1.321684925179081205e+01
1.728844216207675970e+02,7.640834938962985490e+00,2.005537597969948749e+01,3.271684925179081205e+01
3.788442162076759701e+01,3.139083493896299615e+01,2.380537597969948749e+01,2.296684925179081205e+01
1.278844216207675970e+02,7.889083493896299615e+01,1.630537597969948749e+01,3.466849251790808495e+00
1.053844216207675970e+02,4.326583493896299615e+01,2.193037597969948749e+01,1.809184925179081205e+01
1.953844216207675970e+02,9.076583493896299615e+01,1.443037597969948749e+01,3.759184925179081205e+01
1.503844216207675970e+02,6.701583493896299615e+01,1.818037597969948749e+01,2.784184925179081205e+01
6.038442162076759701e+01,1.951583493896298549e+01,1.068037597969948571e+01,8.341849251790808495e+00
5.897817162076759701e+01,5.291427243896299615e+01,1.782881347969948749e+01,3.241216175179081205e+01
1.489781716207675970e+02,5.414272438962985490e+00,1.032881347969948571e+01,1.291216175179081205e+01
1.939781716207675970e+02,2.916427243896299615e+01,2.157881347969948749e+01,3.162161751790808495e+00
1.039781716207675970e+02,7.666427243896299615e+01,1.407881347969948749e+01,2.266216175179081205e+01
1.264781716207675970e+02,4.103927243896299615e+01,2.345381347969948749e+01,3.728716175179081205e+01
3.647817162076759701e+01,8.853927243896299615e+01,1.595381347969948749e+01,1.778716175179081205e+01
1.714781716207675970e+02,6.478927243896299615e+01,1.220381347969948749e+01,8.037161751790808495e+00
8.147817162076759701e+01,1.728927243896298549e+01,1.970381347969948749e+01,2.753716175179081205e+01
9.272817162076759701e+01,2.322677243896299615e+01,1.501631347969948749e+01,1.534966175179081205e+01
1.827281716207675970e+02,7.072677243896299615e+01,2.251631347969948749e+01,3.484966175179081205e+01
4.772817162076759701e+01,4.697677243896299615e+01,1.126631347969948571e+01,2.509966175179081205e+01
1.377281716207675970e+02,9.447677243896299615e+01,1.876631347969948749e+01,5.599661751790808495e+00
1.152281716207675970e+02,5.885177243896299615e+01,2.064131347969948749e+01,1.047466175179081205e+01
2.522817162076759345e+01,1.135177243896298549e+01,1.314131347969948749e+01,2.997466175179081205e+01
1.602281716207675970e+02,3.510177243896299615e+01,1.689131347969948749e+01,2.022466175179081205e+01
7.022817162076759701e+01,8.260177243896299615e+01,2.439131347969948749e+01,3.972466175179081205e+01
7.585317162076759701e+01,3.807052243896299615e+01,2.204756347969948749e+01,6.818411751790808495e+00
1.658531716207675970e+02,8.557052243896299615e+01,1.454756347969948749e+01,2.631841175179081205e+01
3.085317162076759345e+01,6.182052243896299615e+01,1.829756347969948749e+01,3.606841175179081205e+01
1.208531716207675970e+02,1.432052243896298549e+01,1.079756347969948571e+01,1.656841175179081205e+01
1.433531716207675970e+02,4.994552243896299615e+01,1.267256347969948749e+01,1.943411751790808495e+00
5.335317162076759701e+01,9.744552243896299615e+01,2.017256347969948749e+01,2.144341175179081205e+01
1.883531716207675970e+02,2.619552243896299615e+01,2.392256347969948749e+01,3.119341175179081205e+01
9.835317162076759701e+01,7.369552243896299615e+01,1.642256347969948749e+01,1.169341175179081205e+01
8.710317162076759701e+01,6.775802243896299615e+01,2.486006347969948749e+01,1.900591175179081205e+01
1.771031716207675970e+02,2.025802243896298549e+01,1.736006347969948749e+01,3.850591175179081205e+01
4.210317162076759701e+01,4.400802243896299615e+01,1.361006347969948749e+01,9.255911751790812048e+00
1.321031716207675970e+02,9.150802243896299615e+01,2.111006347969948749e+01,2.875591175179081205e+01
1.096031716207675970e+02,3.213302243896299615e+01,1.548506347969948749e+01,2.388091175179081205e+01
1.996031716207675970e+02,7.963302243896299615e+01,2.298506347969948749e+01,4.380911751790808495e+00
1.546031716207675970e+02,5.588302243896299615e+01,1.923506347969948749e+01,1.413091175179081205e+01
6.460317162076759701e+01,8.383022438962985490e+00,1.173506347969948749e+01,3.363091175179081205e+01
6.179067162076759701e+01,3.064864743896299615e+01,1.103193847969948571e+01,1.108403675179081205e+01
1.517906716207675970e+02,7.814864743896299615e+01,1.853193847969948749e+01,3.058403675179081205e+01
1.967906716207675970e+02,5.439864743896299615e+01,1.478193847969948749e+01,2.083403675179081205e+01
1.067906716207675970e+02,6.898647438962985490e+00,2.228193847969948749e+01,1.334036751790808495e+00
1.292906716207675970e+02,6.627364743896299615e+01,1.665693847969948749e+01,1.595903675179081205e+01
3.929067162076759701e+01,1.877364743896298549e+01,2.415693847969948749e+01,3.545903675179081205e+01
1.742906716207675970e+02,4.252364743896299615e+01,2.040693847969948749e+01,2.570903675179081205e+01
8.429067162076759701e+01,9.002364743896299615e+01,1.290693847969948749e+01,6.209036751790808495e+00
9.554067162076759701e+01,4.846114743896299615e+01,2.134443847969948749e+01,3.789653675179081205e+01
1.855406716207675970e+02,9.596114743896299615e+01,1.384443847969948749e+01,1.839653675179081205e+01
5.054067162076759701e+01,2.471114743896299615e+01,1.759443847969948749e+01,8.646536751790808495e+00
1.405406716207675970e+02,7.221114743896299615e+01,1.009443847969948571e+01,2.814653675179081205e+01
1.180406716207675970e+02,3.658614743896299615e+01,1.196943847969948749e+01,3.302153675179081205e+01
2.804067162076759345e+01,8.408614743896299615e+01,1.946943847969948749e+01,1.352153675179081205e+01
1.630406716207675970e+02,6.033614743896299615e+01,2.321943847969948749e+01,3.771536751790808495e+00
7.304067162076759701e+01,1.283614743896298549e+01,1.571943847969948749e+01,2.327153675179081205e+01
6.741567162076759701e+01,6.330489743896299615e+01,1.431318847969948749e+01,2.449028675179081205e+01
1.574156716207675970e+02,1.580489743896298549e+01,2.181318847969948749e+01,4.990286751790808495e+00
2.241567162076759345e+01,3.955489743896299615e+01,1.056318847969948571e+01,1.474028675179081205e+01
1.124156716207675970e+02,8.705489743896299615e+01,1.806318847969948749e+01,3.424028675179081205e+01
1.349156716207675970e+02,2.767989743896299615e+01,1.993818847969948749e+01,1.961528675179081205e+01
4.491567162076759701e+01,7.517989743896299615e+01,1.243818847969948749e+01,3.911528675179081205e+01
1.799156716207675970e+02,5.142989743896299615e+01,1.618818847969948749e+01,9.865286751790812048e+00
8.991567162076759701e+01,9.892989743896299615e+01,2.368818847969948749e+01,2.936528675179081205e+01
7.866567162076759701e+01,4.549239743896299615e+01,1.900068847969948749e+01,2.552786751790808495e+00
1.686656716207675970e+02,9.299239743896299615e+01,1.150068847969948571e+01,2.205278675179081205e+01
3.366567162076759701e+01,6.924239743896299615e+01,2.275068847969948749e+01,3.180278675179081205e+01
1.236656716207675970e+02,2.174239743896298549e+01,1.525068847969948749e+01,1.230278675179081205e+01
1.011656716207675970e+02,5.736739743896299615e+01,2.462568847969948749e+01,7.427786751790808495e+00
1.911656716207675970e+02,9.867397438962985490e+00,1.712568847969948749e+01,2.692778675179081205e+01
1.461656716207675970e+02,3.361739743896299615e+01,1.337568847969948749e+01,3.667778675179081205e+01
5.616567162076759701e+01,8.111739743896299615e+01,2.087568847969948749e+01,1.717778675179081205e+01
5.651723412076759701e+01,3.380294431396299615e+01,1.850264160469948749e+01,6.589896126790808495e+00
1.465172341207675970e+02,8.130294431396299615e+01,1.100264160469948571e+01,2.608989612679081205e+01
1.915172341207675970e+02,5.755294431396299615e+01,2.225264160469948749e+01,3.583989612679081205e+01
1.015172341207675970e+02,1.005294431396298549e+01,1.475264160469948749e+01,1.633989612679081205e+01
1.240172341207675970e+02,6.942794431396299615e+01,2.412764160469948749e+01,1.714896126790808495e+00
3.401723412076759701e+01,2.192794431396298549e+01,1.662764160469948749e+01,2.121489612679081205e+01
1.690172341207675970e+02,4.567794431396299615e+01,1.287764160469948749e+01,3.096489612679081205e+01
7.901723412076759701e+01,9.317794431396299615e+01,2.037764160469948749e+01,1.146489612679081205e+01
9.026723412076759701e+01,5.161544431396299615e+01,1.381514160469948749e+01,2.365239612679081205e+01
1.802672341207675970e+02,9.911544431396299615e+01,2.131514160469948749e+01,4.152396126790808495e+00
4.526723412076759701e+01,2.786544431396299615e+01,1.006514160469948571e+01,1.390239612679081205e+01
1.352672341207675970e+02,7.536544431396299615e+01,1.756514160469948749e+01,3.340239612679081205e+01
1.127672341207675970e+02,3.974044431396299615e+01,1.944014160469948749e+01,2.852739612679081205e+01
2.276723412076759345e+01,8.724044431396299615e+01,1.194014160469948749e+01,9.027396126790808495e+00
1.577672341207675970e+02,6.349044431396299615e+01,1.569014160469948749e+01,1.877739612679081205e+01
6.776723412076759701e+01,1.599044431396298549e+01,2.319014160469948749e+01,3.827739612679081205e+01
7.339223412076759701e+01,6.052169431396299615e+01,2.178389160469948749e+01,2.974614612679081205e+01
1.633922341207675970e+02,1.302169431396298549e+01,1.428389160469948749e+01,1.024614612679081205e+01
2.839223412076759345e+01,3.677169431396299615e+01,1.803389160469948749e+01,3.949614612679081205e+01
1.183922341207675970e+02,8.427169431396299615e+01,1.053389160469948571e+01,1.999614612679081205e+01
1.408922341207675970e+02,2.489669431396299615e+01,1.240889160469948749e+01,3.462114612679081205e+01
5.089223412076759701e+01,7.239669431396299615e+01,1.990889160469948749e+01,1.512114612679081205e+01
1.858922341207675970e+02,4.864669431396299615e+01,2.365889160469948749e+01,5.371146126790808495e+00
9.589223412076759701e+01,9.614669431396299615e+01,1.615889160469948749e+01,2.487114612679081205e+01
8.464223412076759701e+01,4.270919431396299615e+01,1.147139160469948571e+01,1.755864612679081205e+01
1.746422341207675970e+02,9.020919431396299615e+01,1.897139160469948749e+01,3.705864612679081205e+01
3.964223412076759701e+01,6.645919431396299615e+01,1.522139160469948749e+01,2.730864612679081205e+01
1.296422341207675970e+02,1.895919431396298549e+01,2.272139160469948749e+01,7.808646126790808495e+00
1.071422341207675970e+02,5.458419431396299615e+01,1.709639160469948749e+01,1.268364612679081205e+01
1.971422341207675970e+02,7.084194313962985490e+00,2.459639160469948749e+01,3.218364612679081205e+01
1.521422341207675970e+02,3.083419431396299615e+01,2.084639160469948749e+01,2.243364612679081205e+01
6.214223412076759701e+01,7.833419431396299615e+01,1.334639160469948749e+01,2.933646126790808495e+00
6.495473412076759701e+01,5.606856931396299615e+01,1.029951660469948571e+01,2.791802112679081205e+01
1.549547341207675970e+02,8.568569313962985490e+00,1.779951660469948749e+01,8.418021126790808495e+00
1.999547341207675970e+02,3.231856931396299615e+01,1.404951660469948749e+01,1.816802112679081205e+01
1.099547341207675970e+02,7.981856931396299615e+01,2.154951660469948749e+01,3.766802112679081205e+01
1.324547341207675970e+02,4.419356931396299615e+01,1.592451660469948749e+01,2.304302112679081205e+01
4.245473412076759701e+01,9.169356931396299615e+01,2.342451660469948749e+01,3.543021126790808495e+00
1.774547341207675970e+02,6.794356931396299615e+01,1.967451660469948749e+01,1.329302112679081205e+01
8.745473412076759701e+01,2.044356931396298549e+01,1.217451660469948749e+01,3.279302112679081205e+01
9.870473412076759701e+01,2.638106931396299615e+01,2.248701660469948749e+01,1.105521126790808495e+00
1.887047341207675970e+02,7.388106931396299615e+01,1.498701660469948749e+01,2.060552112679081205e+01
5.370473412076759701e+01,5.013106931396299615e+01,1.873701660469948749e+01,3.035552112679081205e+01
1.437047341207675970e+02,9.763106931396299615e+01,1.123701660469948571e+01,1.085552112679081205e+01
1.212047341207675970e+02,6.200606931396299615e+01,1.311201660469948749e+01,5.980521126790808495e+00
3.120473412076759345e+01,1.450606931396298549e+01,2.061201660469948749e+01,2.548052112679081205e+01
1.662047341207675970e+02,3.825606931396299615e+01,2.436201660469948749e+01,3.523052112679081205e+01
7.620473412076759701e+01,8.575606931396299615e+01,1.686201660469948749e+01,1.573052112679081205e+01
7.057973412076759701e+01,3.528731931396299615e+01,1.451826660469948749e+01,1.207427112679081205e+01
1.605797341207675970e+02,8.278731931396299615e+01,2.201826660469948749e+01,3.157427112679081205e+01
2.557973412076759345e+01,5.903731931396299615e+01,1.076826660469948571e+01,2.182427112679081205e+01
1.155797341207675970e+02,1.153731931396298549e+01,1.826826660469948749e+01,2.324271126790808495e+00
1.380797341207675970e+02,4.716231931396299615e+01,2.014326660469948749e+01,1.694927112679081205e+01
4.807973412076759701e+01,9.466231931396299615e+01,1.264326660469948749e+01,3.644927112679081205e+01
1.830797341207675970e+02,2.341231931396299615e+01,1.639326660469948749e+01,2.669927112679081205e+01
9.307973412076759701e+01,7.091231931396299615e+01,2.389326660469948749e+01,7.199271126790808495e+00
8.182973412076759701e+01,6.497481931396299615e+01,1.733076660469948749e+01,3.401177112679081205e+01
1.718297341207675970e+02,1.747481931396298549e+01,2.483076660469948749e+01,1.451177112679081205e+01
3.682973412076759701e+01,4.122481931396299615e+01,2.108076660469948749e+01,4.761771126790808495e+00
1.268297341207675970e+02,8.872481931396299615e+01,1.358076660469948749e+01,2.426177112679081205e+01
1.043297341207675970e+02,2.934981931396299615e+01,2.295576660469948749e+01,2.913677112679081205e+01
1.943297341207675970e+02,7.684981931396299615e+01,1.545576660469948749e+01,9.636771126790812048e+00
1.493297341207675970e+02,5.309981931396299615e+01,1.170576660469948749e+01,3.888677112679081205e+01
5.932973412076759701e+01,5.599819313962985490e+00,1.920576660469948749e+01,1.938677112679081205e+01
6.073598412076759701e+01,6.720138181396299615e+01,1.205732910469948749e+01,1.420708362679081205e+01
1.507359841207675970e+02,1.970138181396298549e+01,1.955732910469948749e+01,3.370708362679081205e+01
1.957359841207675970e+02,4.345138181396299615e+01,2.330732910469948749e+01,2.395708362679081205e+01
1.057359841207675970e+02,9.095138181396299615e+01,1.580732910469948749e+01,4.457083626790808495e+00
1.282359841207675970e+02,3.157638181396299615e+01,2.143232910469948749e+01,9.332083626790812048e+00
3.823598412076759701e+01,7.907638181396299615e+01,1.393232910469948749e+01,2.883208362679081205e+01
1.732359841207675970e+02,5.532638181396299615e+01,1.768232910469948749e+01,1.908208362679081205e+01
8.323598412076759701e+01,7.826381813962985490e+00,1.018232910469948571e+01,3.858208362679081205e+01
9.448598412076759701e+01,3.751388181396299615e+01,1.674482910469948749e+01,3.126958362679081205e+01
1.844859841207675970e+02,8.501388181396299615e+01,2.424482910469948749e+01,1.176958362679081205e+01
